3.217,1.607,29.005,-0.005,0.018,-0.729
1.956,-2.762,33.467,0.004,0.034,-0.258
0.516,0.682,25.925,0.024,0.051,-0.57
2.461,-0.094,38.645,0.015,0.034,-0.417
2.507,1.197,32.837,0.002,0.011,-0.162
-3.059,1.529,23.642,-0.014,0.001,-0.946
0.132,1.887,31.704,-0.033,-0.027,-0.565
-0.234,-2.112,42.487,-0.059,-0.037,0.144
-0.998,1.844,21.284,-0.058,-0.033,-0.824
-1.873,0.173,31.135,-0.056,-0.022,-0.855
1.151,-2.395,38.658,-0.04,-0.005,0.12
-0.503,-2.763,32.563,-0.018,0.033,-0.402
3.61,1.166,25.38,0.012,0.043,-0.812
2.218,-2.589,38.357,0.021,0.037,-0.034
1.149,1.3,25.353,0.04,0.028,-0.511
1.311,0.27,35.239,0.028,0.0,-0.605
2.322,0.835,35.229,0.003,-0.034,-0.101
-2.476,1.465,24.911,-0.027,-0.047,-0.908
-0.527,2.463,27.529,-0.057,-0.073,-0.851
-0.619,-1.565,46.637,-0.09,-0.09,0.309
-1.422,1.525,21.343,-0.094,-0.08,-0.651
-2.06,0.457,29.377,-0.091,-0.066,-0.826
0.664,-2.648,38.527,-0.079,-0.046,0.158
-0.346,-1.652,31.465,-0.052,-0.003,-0.351
2.455,0.84,27.153,-0.022,0.018,-0.871
2.03,-2.202,38.054,-0.011,0.027,-0.17
1.739,0.874,24.689,0.0,0.034,-0.596
0.865,0.761,36.704,-0.01,0.02,-0.497
3.175,0.815,33.566,-0.041,-0.01,-0.055
-2.585,2.811,24.892,-0.066,-0.014,-0.769
-0.505,2.247,29.483,-0.096,-0.037,-0.83
-0.014,-1.25,45.536,-0.123,-0.048,0.226
-0.643,2.114,22.85,-0.117,-0.042,-0.626
-2.747,-0.123,27.78,-0.107,-0.024,-0.979
1.882,-2.038,35.799,-0.087,-0.006,0.024
-0.336,-1.145,36.236,-0.052,0.039,-0.332
2.107,0.059,25.085,-0.017,0.068,-1.059
3.161,-2.35,40.53,0.009,0.074,-0.033
1.69,0.085,23.367,0.032,0.083,-0.526
0.808,-0.112,33.83,0.032,0.067,-0.629
4.108,0.824,35.365,0.013,0.027,-0.028
-2.554,2.828,29.565,0.006,0.013,-0.694
-0.901,0.489,24.692,-0.016,-0.013,-1.105
0.853,-0.94,46.75,-0.034,-0.032,0.366
-0.77,0.496,23.167,-0.043,-0.027,-0.509
-2.641,0.094,25.316,-0.042,-0.011,-1.175
1.801,-2.274,38.189,-0.033,0.001,-0.053
-0.598,-2.257,39.971,-0.002,0.038,-0.062
3.066,-1.127,20.92,0.026,0.054,-1.112
2.685,-1.353,38.241,0.047,0.054,-0.021
1.391,-1.051,26.063,0.053,0.053,-0.332
1.09,-0.158,32.37,0.043,0.041,-0.817
4.054,0.917,38.225,0.009,0.006,-0.071
-2.045,1.997,29.299,-0.016,-0.001,-0.536
-0.429,0.665,19.873,-0.051,-0.019,-1.291
0.038,0.165,47.532,-0.073,-0.028,0.315
-0.476,-0.474,27.831,-0.088,-0.016,-0.312
-1.654,0.843,23.811,-0.078,0.012,-1.139
1.71,-1.733,38.794,-0.066,0.034,-0.001
0.476,-2.66,36.061,-0.037,0.081,0.087
3.284,-0.876,22.077,-0.006,0.105,-1.109
2.579,-0.462,40.154,0.023,0.11,-0.202
2.341,-2.052,27.025,0.03,0.11,-0.368
1.795,0.472,32.697,0.035,0.096,-0.766
4.171,0.347,35.112,0.005,0.058,-0.231
-0.825,1.69,30.2,-0.019,0.039,-0.191
-0.516,1.481,22.319,-0.044,0.009,-1.103
-0.818,-0.039,43.45,-0.063,-0.004,0.009
0.518,-1.223,31.009,-0.071,-0.002,-0.113
-1.518,0.806,25.547,-0.049,0.02,-1.103
1.011,-2.177,32.425,-0.027,0.04,-0.433
0.919,-3.32,40.204,0.008,0.074,0.211
2.541,-0.826,22.68,0.044,0.105,-1.13
2.459,-1.257,38.247,0.066,0.117,-0.366
3.5,-2.541,30.065,0.07,0.115,-0.16
1.422,0.854,30.103,0.077,0.103,-0.753
3.298,-0.813,34.597,0.046,0.057,-0.252
0.421,1.365,32.583,0.024,0.023,-0.148
-1.393,1.597,21.013,-0.003,-0.007,-1.295
-0.146,-0.263,44.283,-0.03,-0.036,-0.05
0.888,-0.942,32.008,-0.048,-0.044,0.057
-2.35,1.225,21.747,-0.039,-0.026,-1.162
0.0,-3.212,32.589,-0.041,-0.006,-0.504
1.645,-2.729,43.574,-0.019,0.027,0.326
1.607,-0.907,21.522,0.008,0.065,-1.217
2.472,-1.068,37.197,0.04,0.071,-0.43
3.274,-2.308,30.944,0.054,0.071,-0.027
0.458,0.493,26.535,0.064,0.073,-0.841
3.701,-1.046,38.453,0.027,0.038,-0.338
0.659,2.545,34.32,-0.0,0.025,-0.04
0.064,0.096,18.304,-0.041,-0.001,-1.391
0.572,-0.114,42.892,-0.063,-0.013,-0.084
1.053,-0.165,35.199,-0.079,-0.02,0.198
-2.767,1.174,18.888,-0.068,-0.001,-1.129
0.319,-2.158,36.815,-0.061,0.007,-0.435
1.743,-2.057,40.408,-0.036,0.044,0.404
1.594,-1.477,22.228,-0.01,0.077,-0.981
3.647,-0.525,35.863,0.018,0.074,-0.511
2.303,-1.301,31.133,0.031,0.07,-0.078
0.265,-0.287,28.018,0.041,0.058,-0.788
3.377,-0.484,38.452,0.016,0.018,-0.457
1.103,2.806,32.292,-0.008,-0.007,-0.077
-2.558,0.541,19.616,-0.041,-0.029,-1.286
0.196,0.814,40.34,-0.063,-0.061,-0.299
-0.299,-0.538,38.506,-0.083,-0.07,0.228
-2.323,1.114,20.083,-0.075,-0.056,-0.916
-0.57,-0.831,34.863,-0.063,-0.042,-0.43
0.859,-2.232,37.511,-0.039,-0.005,0.359
1.213,-2.551,24.367,-0.014,0.034,-0.879
3.15,0.517,36.31,0.02,0.04,-0.622
1.671,-1.663,32.541,0.034,0.041,-0.209
0.925,0.047,26.331,0.047,0.032,-0.699
2.497,0.629,37.721,0.03,0.0,-0.278
1.175,1.615,30.408,-0.001,-0.025,-0.119
-2.036,0.717,21.515,-0.041,-0.045,-1.157
-0.316,2.074,40.792,-0.072,-0.076,-0.348
-0.961,-1.14,38.757,-0.104,-0.086,0.15
-1.41,1.563,19.233,-0.101,-0.082,-0.974
-1.864,0.051,31.133,-0.088,-0.066,-0.733
0.709,-2.735,40.425,-0.065,-0.04,0.263
1.033,-2.218,30.071,-0.039,0.001,-0.704
2.271,1.92,30.767,-0.004,0.025,-0.716
2.0,-2.814,32.931,-0.002,0.038,-0.233
1.74,1.472,26.509,0.015,0.046,-0.582
1.585,0.585,38.153,0.005,0.025,-0.423
1.586,0.87,32.247,-0.014,-0.001,-0.143
-1.58,1.647,23.648,-0.04,-0.019,-1.044
-1.157,2.667,34.552,-0.062,-0.042,-0.492
0.177,-1.985,41.117,-0.094,-0.062,0.113
-0.952,2.392,20.272,-0.09,-0.057,-0.81
-2.298,0.225,33.158,-0.085,-0.051,-0.592
0.906,-3.171,38.038,-0.074,-0.033,0.17
0.238,-1.312,29.591,-0.05,0.007,-0.535
2.19,1.076,30.574,-0.019,0.022,-0.682
2.728,-2.641,35.202,-0.003,0.019,-0.254
1.132,1.781,25.149,0.026,0.016,-0.595
0.636,-0.158,38.353,0.02,-0.007,-0.424
2.984,0.815,31.968,-0.006,-0.033,-0.165
-2.828,2.534,25.694,-0.036,-0.034,-0.766
-0.72,1.944,30.956,-0.068,-0.051,-0.598
0.446,-1.998,41.287,-0.101,-0.06,0.109
-1.653,2.384,24.603,-0.094,-0.051,-0.641
-2.412,-0.936,29.927,-0.089,-0.039,-0.894
1.76,-1.97,36.031,-0.067,-0.023,-0.011
-0.702,-1.203,33.86,-0.036,0.018,-0.298
2.747,0.41,26.63,-0.009,0.038,-0.826
3.247,-2.38,36.632,-0.006,0.046,-0.075
0.842,1.457,27.786,0.005,0.053,-0.42
1.144,-0.083,33.511,-0.011,0.034,-0.617
3.135,1.353,33.183,-0.029,0.001,-0.116
-2.704,2.2,27.359,-0.04,-0.013,-0.746
-0.063,1.732,28.628,-0.055,-0.043,-0.887
0.151,-1.311,43.112,-0.074,-0.058,0.093
-1.691,1.514,23.346,-0.072,-0.047,-0.677
-1.685,-0.567,29.395,-0.072,-0.031,-1.142
1.287,-1.988,35.04,-0.056,-0.004,-0.077
-0.349,-2.347,39.452,-0.027,0.031,-0.036
2.975,0.266,23.406,0.01,0.052,-0.886
2.281,-2.544,34.822,0.026,0.056,-0.161
1.372,0.144,29.261,0.045,0.054,-0.324
1.797,0.261,36.416,0.043,0.031,-0.685
2.648,0.68,31.484,0.021,0.001,-0.236
-2.086,1.515,29.902,-0.002,-0.015,-0.556
-0.056,1.769,23.783,-0.032,-0.035,-1.034
-0.459,-1.338,44.922,-0.065,-0.044,0.175
-0.875,0.901,26.424,-0.069,-0.035,-0.432
-1.61,-0.141,29.286,-0.063,-0.015,-0.895
1.35,-2.656,34.225,-0.05,0.009,-0.01
0.059,-2.424,34.989,-0.023,0.051,-0.072
3.166,0.452,25.396,0.011,0.071,-0.937
1.68,-2.791,38.708,0.028,0.082,-0.33
2.468,-0.251,26.931,0.04,0.086,-0.413
1.986,0.352,36.424,0.03,0.072,-0.595
3.297,1.053,30.767,0.0,0.044,-0.308
-2.045,1.555,28.179,-0.027,0.033,-0.599
0.206,1.906,25.941,-0.052,0.01,-1.057
0.01,-1.216,47.59,-0.076,-0.004,0.139
0.136,0.97,25.419,-0.075,0.0,-0.343
-1.545,0.589,26.2,-0.06,0.016,-0.749
1.464,-2.687,35.114,-0.043,0.032,-0.091
0.497,-2.728,34.49,-0.015,0.073,-0.096
3.42,-0.156,27.414,0.02,0.087,-0.926
1.971,-2.226,40.786,0.044,0.091,-0.1
2.363,-1.39,23.707,0.061,0.087,-0.362
1.67,-0.188,30.663,0.062,0.069,-0.773
3.514,0.112,34.634,0.039,0.029,-0.369
-1.493,1.543,34.472,0.023,0.008,-0.258
-0.533,1.572,22.855,0.006,-0.016,-1.111
-0.72,-1.629,41.2,-0.023,-0.018,0.014
0.795,-0.024,28.212,-0.038,-0.004,-0.099
-1.595,0.707,27.436,-0.031,0.027,-0.941
0.803,-2.679,36.097,-0.016,0.052,-0.343
0.764,-3.471,38.243,0.014,0.096,0.159
3.684,-0.32,22.993,0.049,0.118,-0.946
2.114,-1.794,35.891,0.07,0.126,-0.338
3.213,-1.845,28.198,0.074,0.118,-0.256
2.008,0.75,33.771,0.07,0.1,-0.713
3.578,-0.067,35.887,0.032,0.055,-0.307
-0.78,1.462,29.728,-0.002,0.032,-0.291
-0.396,1.776,19.749,-0.038,0.002,-1.281
-0.727,-0.411,44.483,-0.066,-0.021,-0.046
0.773,-0.388,32.682,-0.078,-0.033,-0.039
-1.841,1.547,24.047,-0.063,-0.017,-0.888
0.6,-2.345,35.315,-0.055,-0.003,-0.194
0.51,-2.818,35.79,-0.031,0.044,0.154
2.721,-0.531,23.89,-0.001,0.075,-0.981
2.007,-1.347,39.469,0.032,0.088,-0.409
3.004,-1.978,29.254,0.051,0.088,-0.362
0.991,0.35,29.702,0.063,0.085,-0.633
3.965,-0.471,36.25,0.037,0.044,-0.197
-0.353,2.225,27.935,0.013,0.028,-0.343
-1.306,1.547,22.625,-0.018,0.003,-1.202
-0.201,-0.469,45.48,-0.047,-0.016,-0.025
0.864,-0.546,32.518,-0.067,-0.022,-0.086
-2.426,1.496,19.672,-0.06,-0.005,-1.042
0.33,-1.98,33.719,-0.049,0.0,-0.514
0.568,-2.367,39.835,-0.019,0.033,0.184
2.201,-1.399,27.652,0.009,0.058,-0.86
2.902,-0.54,34.523,0.032,0.067,-0.531
2.602,-1.682,28.143,0.033,0.065,-0.363
0.149,0.466,29.238,0.037,0.059,-0.581
3.686,-0.801,38.038,0.011,0.013,-0.356
0.258,2.294,31.023,-0.01,-0.01,-0.257
-1.609,1.834,22.864,-0.037,-0.041,-1.123
-0.604,0.163,39.656,-0.063,-0.066,-0.223
-0.017,-0.444,34.109,-0.084,-0.075,-0.077
-2.516,1.437,22.526,-0.083,-0.056,-0.877
0.041,-1.149,35.11,-0.08,-0.043,-0.393
-0.087,-2.061,36.511,-0.061,0.003,0.126
1.553,-1.628,27.91,-0.037,0.039,-0.743
3.19,-0.116,34.654,-0.006,0.05,-0.506
1.751,-1.361,28.837,0.012,0.05,-0.37
0.6,0.663,30.275,0.027,0.042,-0.617
3.463,-0.032,37.07,0.003,0.009,-0.358
0.447,2.532,29.742,-0.024,-0.007,-0.335
-1.628,1.123,23.786,-0.064,-0.031,-1.166
-0.022,1.54,37.707,-0.094,-0.057,-0.332
-0.432,-0.342,37.254,-0.119,-0.073,-0.006
-2.512,1.851,22.862,-0.113,-0.065,-0.935
-0.301,-0.852,30.802,-0.104,-0.057,-0.827
-0.295,-2.119,38.65,-0.074,-0.024,0.1
1.69,-1.722,31.667,-0.041,0.0,-0.728
2.309,0.589,29.286,-0.006,0.022,-0.665
2.029,-1.592,34.146,0.008,0.023,-0.126
0.57,0.425,26.771,0.019,0.033,-0.662
2.59,0.167,35.689,0.005,0.006,-0.603
0.878,0.826,33.585,-0.017,-0.016,-0.169
-1.534,2.273,25.56,-0.034,-0.045,-1.104
-1.198,1.136,31.611,-0.062,-0.068,-0.627
-0.352,-0.668,43.203,-0.085,-0.088,0.297
-1.391,1.587,19.28,-0.089,-0.076,-0.842
-1.827,0.072,31.602,-0.084,-0.064,-0.645
0.116,-3.08,39.051,-0.073,-0.034,0.285
1.196,-1.108,29.743,-0.047,0.004,-0.564
1.775,-0.01,29.768,-0.019,0.025,-0.82
2.5,-1.713,36.012,0.001,0.022,-0.263
1.101,1.182,24.214,0.026,0.023,-0.667
1.474,-0.228,38.954,0.021,-0.006,-0.398
1.779,1.013,31.397,-0.008,-0.025,-0.118
-1.199,3.085,23.094,-0.041,-0.037,-1.021
-1.938,0.701,34.623,-0.08,-0.049,-0.605
0.8,-0.534,43.92,-0.106,-0.066,0.182
-1.589,1.599,19.314,-0.105,-0.052,-0.761
-2.178,-0.489,32.228,-0.091,-0.047,-0.623
0.843,-2.805,37.029,-0.073,-0.023,0.143
0.909,-0.136,29.753,-0.036,0.013,-0.621
1.469,-1.274,32.513,-0.008,0.033,-0.743
3.011,-1.049,36.614,0.017,0.035,-0.057
1.255,-0.125,21.49,0.024,0.045,-0.628
1.163,-0.04,37.16,0.012,0.026,-0.432
2.465,1.266,33.576,-0.016,0.002,-0.123
-2.023,2.802,25.528,-0.026,-0.012,-0.956
-0.941,-0.098,31.593,-0.045,-0.037,-0.724
0.116,-0.122,43.686,-0.054,-0.051,0.384
-0.706,0.851,18.733,-0.056,-0.039,-0.64
-1.911,-0.207,31.788,-0.048,-0.025,-0.592
0.792,-1.864,38.502,-0.033,0.003,0.236
0.704,-2.565,31.372,-0.008,0.046,-0.411
2.927,-1.054,29.36,0.021,0.062,-0.722
2.315,-1.378,36.37,0.043,0.059,-0.158
1.451,-0.463,22.015,0.057,0.051,-0.707
1.757,-0.231,39.835,0.056,0.016,-0.382
2.516,1.249,32.939,0.032,-0.015,-0.033
-1.31,1.378,23.402,0.0,-0.029,-0.893
-0.748,0.818,29.585,-0.039,-0.046,-0.742
-0.38,-0.271,45.45,-0.066,-0.052,0.27
-0.665,-0.284,21.27,-0.073,-0.037,-0.713
-2.004,0.059,29.571,-0.054,-0.015,-0.879
1.483,-2.629,36.39,-0.031,0.012,0.017
0.713,-2.664,34.711,0.005,0.056,-0.293
2.838,-0.453,26.386,0.038,0.083,-0.874
2.169,-1.692,37.376,0.055,0.098,-0.262
3.372,-1.505,24.848,0.05,0.102,-0.611
0.779,0.972,37.951,0.045,0.093,-0.414
4.34,-0.281,33.009,0.01,0.05,-0.169
-1.563,1.787,25.8,-0.008,0.033,-0.739
-0.248,1.772,26.428,-0.034,-0.002,-0.909
-0.374,-0.809,46.29,-0.053,-0.017,0.211
1.561,-0.252,24.489,-0.064,-0.022,-0.621
-3.653,1.364,28.305,-0.049,0.008,-0.718
2.712,-4.025,35.271,-0.048,0.019,-0.012
0.611,-2.367,32.963,-0.018,0.068,-0.279
2.241,-0.115,27.112,0.011,0.087,-0.893
2.424,-1.946,40.34,0.044,0.091,-0.097
3.883,-2.366,24.782,0.06,0.08,-0.602
-0.905,1.106,33.1,0.071,0.08,-0.55
5.74,-1.587,34.772,0.026,0.032,-0.129
-1.508,3.006,28.051,0.008,0.029,-0.768
-1.836,1.222,24.912,-0.028,0.01,-1.144
0.813,-1.079,46.889,-0.05,-0.001,0.313
2.271,-0.761,26.891,-0.065,-0.004,-0.41
-5.234,2.19,24.576,-0.045,0.033,-0.814
3.87,-4.83,36.25,-0.053,0.031,0.048
0.345,-1.084,36.345,-0.012,0.083,-0.199
1.918,-0.652,25.879,0.009,0.102,-0.968
3.843,-1.475,38.579,0.038,0.104,0.057
4.265,-2.26,26.424,0.044,0.088,-0.449
-2.469,1.484,29.829,0.047,0.094,-0.708
6.943,-2.102,36.974,-0.009,0.035,-0.002
-1.152,3.875,30.561,-0.02,0.027,-0.548
-2.369,0.86,21.313,-0.055,-0.0,-1.285
1.629,-0.095,43.7,-0.067,-0.023,0.283
1.377,-1.334,30.36,-0.077,-0.03,-0.295
-5.877,2.193,23.948,-0.053,0.008,-1.074
4.412,-4.014,36.729,-0.063,0.01,-0.016
-0.265,-0.124,36.939,-0.015,0.072,-0.053
0.952,-2.426,23.168,0.002,0.105,-1.08
5.263,-0.363,37.969,0.04,0.109,-0.193
3.084,-3.242,29.09,0.044,0.1,-0.606
-2.884,1.807,32.454,0.062,0.1,-0.744
8.047,-1.857,36.97,0.012,0.033,-0.031
-1.728,4.538,26.621,0.008,0.027,-0.493
-2.005,-0.631,20.919,-0.043,-0.009,-1.35
2.18,1.432,45.138,-0.059,-0.036,0.174
0.127,-2.109,34.681,-0.09,-0.051,-0.317
-5.946,2.696,21.033,-0.073,-0.019,-1.049
4.467,-2.868,35.154,-0.085,-0.025,-0.11
-1.37,-0.596,34.151,-0.037,0.036,-0.065
1.086,-3.095,26.785,-0.017,0.059,-1.041
4.81,1.058,39.03,0.032,0.065,-0.23
1.589,-3.854,30.126,0.035,0.065,-0.53
-1.662,1.832,27.477,0.051,0.074,-0.776
7.047,-0.755,38.363,0.006,0.025,-0.111
-1.531,3.252,28.657,-0.007,0.019,-0.393
-2.283,-0.406,24.365,-0.052,-0.019,-1.168
1.377,3.179,40.067,-0.065,-0.048,-0.028
-1.068,-3.617,35.978,-0.107,-0.061,-0.09
-3.861,3.75,21.065,-0.091,-0.041,-1.056
2.604,-1.641,32.769,-0.101,-0.042,-0.487
-1.4,-1.584,38.888,-0.06,0.002,0.112
1.305,-3.103,28.287,-0.046,0.029,-0.812
3.635,3.506,31.458,-0.0,0.051,-0.492
1.415,-5.571,31.936,-0.013,0.057,-0.399
-0.667,3.259,30.205,0.018,0.072,-0.658
5.859,-0.672,37.698,-0.016,0.03,-0.232
-0.737,1.957,30.077,-0.02,0.016,-0.25
-2.053,1.034,22.892,-0.055,-0.016,-1.124
-0.171,3.897,37.731,-0.066,-0.036,-0.236
-0.444,-4.792,39.717,-0.109,-0.05,-0.029
-2.761,4.506,22.643,-0.085,-0.031,-0.977
0.936,-1.337,30.6,-0.096,-0.029,-0.623
-0.751,-2.693,38.311,-0.062,0.001,0.164
0.294,-1.889,30.413,-0.039,0.026,-0.691
3.008,2.933,29.773,0.006,0.04,-0.586
2.076,-5.89,36.353,0.001,0.033,-0.108
0.155,4.141,26.818,0.036,0.037,-0.631
3.223,-1.096,34.857,-0.002,-0.0,-0.432
0.705,1.319,33.324,-0.016,-0.029,-0.154
-3.273,1.553,25.047,-0.051,-0.051,-1.142
-0.191,4.102,33.457,-0.066,-0.077,-0.459
-0.071,-5.019,43.852,-0.11,-0.096,0.285
-3.08,5.031,19.419,-0.087,-0.076,-0.87
-0.646,-2.165,30.068,-0.103,-0.07,-0.692
0.377,-2.432,40.343,-0.072,-0.043,0.271
-0.664,-1.564,31.462,-0.047,-0.004,-0.6
3.049,2.414,28.582,-0.001,0.015,-0.713
2.636,-5.494,36.373,-0.0,0.019,-0.166
-0.55,3.511,25.566,0.035,0.036,-0.629
2.854,-1.84,36.124,0.001,0.01,-0.569
2.357,1.454,33.268,-0.018,-0.01,-0.144
-3.558,2.046,25.703,-0.051,-0.018,-1.014
0.385,3.154,30.958,-0.07,-0.043,-0.652
-0.039,-4.117,44.183,-0.103,-0.055,0.203
-2.869,3.53,20.702,-0.082,-0.034,-0.845
-0.473,-1.804,29.504,-0.088,-0.02,-1.019
1.635,-1.96,39.622,-0.058,0.009,0.157
-1.142,-2.133,35.412,-0.03,0.056,-0.328
4.433,1.715,24.368,0.009,0.076,-0.856
2.27,-4.629,37.854,0.011,0.086,0.075
0.559,2.084,26.785,0.037,0.092,-0.46
3.104,-0.962,34.671,0.012,0.065,-0.652
2.832,1.583,35.788,0.0,0.027,-0.047
-3.417,1.022,26.514,-0.024,0.008,-0.761
1.346,3.06,25.934,-0.038,-0.031,-0.909
-0.739,-3.345,45.706,-0.072,-0.047,0.316
-1.644,2.602,23.381,-0.064,-0.039,-0.593
-0.705,-0.636,28.557,-0.067,-0.025,-0.868
1.137,-2.481,38.206,-0.043,-0.002,0.216
-0.575,-3.601,32.149,-0.02,0.041,-0.316
4.499,1.845,25.669,0.025,0.051,-0.954
1.029,-4.026,42.161,0.043,0.054,0.016
1.501,0.221,24.423,0.072,0.054,-0.484
2.548,0.182,33.372,0.063,0.037,-0.635
3.069,0.334,35.626,0.038,0.006,0.034
-2.918,0.312,25.841,0.004,0.0,-0.837
1.087,2.972,27.037,-0.022,-0.028,-1.015
-1.479,-2.729,50.097,-0.055,-0.035,0.424
-0.053,0.759,20.065,-0.056,-0.026,-0.547
-1.431,0.597,24.922,-0.047,-0.001,-0.981
1.557,-3.408,39.95,-0.032,0.018,0.171
0.093,-3.478,34.751,-0.006,0.067,-0.324
4.158,1.705,24.733,0.028,0.088,-1.053
1.569,-3.447,42.88,0.039,0.101,0.035
3.328,-0.604,20.9,0.048,0.108,-0.509
1.588,0.895,32.578,0.041,0.1,-0.751
4.108,-0.667,38.49,0.008,0.06,-0.073
-1.699,1.363,28.326,-0.014,0.051,-0.726
0.429,3.018,23.818,-0.035,0.024,-1.157
-0.477,-2.346,48.819,-0.059,0.015,0.36
1.427,0.488,20.076,-0.061,0.023,-0.531
-2.059,1.179,25.675,-0.047,0.05,-1.266
2.058,-3.493,41.118,-0.035,0.065,-0.08
0.779,-2.839,38.299,-0.004,0.112,0.058
3.645,0.758,20.727,0.031,0.133,-1.103
2.841,-2.81,38.533,0.045,0.137,0.052
3.723,-0.791,25.395,0.059,0.123,-0.226
0.895,0.821,33.161,0.063,0.099,-0.866
4.087,-0.99,39.663,0.034,0.039,-0.084
-1.291,1.961,28.133,0.016,0.015,-0.366
-0.531,1.91,18.923,-0.01,-0.021,-1.318
-0.207,-1.599,46.724,-0.037,-0.044,0.221
0.878,0.046,28.181,-0.046,-0.049,-0.234
-3.196,1.173,26.198,-0.028,-0.028,-1.134
1.387,-3.769,37.535,-0.017,-0.015,-0.021
0.34,-2.785,33.225,0.017,0.036,0.08
2.857,-0.487,21.9,0.049,0.062,-1.173
2.509,-2.059,42.285,0.076,0.067,-0.36
2.96,-1.867,26.848,0.088,0.066,-0.422
0.474,0.76,34.282,0.094,0.053,-0.816
4.023,-0.671,32.008,0.052,0.016,-0.316
-0.958,1.906,28.026,0.018,0.005,-0.419
0.868,0.046,21.581,-0.033,-0.026,-1.409
0.245,0.218,51.446,-0.061,-0.039,0.172
0.501,-0.542,30.165,-0.086,-0.042,-0.035
-2.806,2.11,19.461,-0.074,-0.017,-0.94
1.298,-2.532,35.333,-0.071,-0.003,0.005
0.519,-2.419,36.737,-0.043,0.05,0.035
2.86,-0.718,23.607,-0.016,0.085,-1.351
2.757,-0.467,47.157,0.019,0.095,-0.064
2.957,-1.908,24.316,0.03,0.103,-0.203
1.298,1.188,21.35,0.037,0.101,-0.947
3.67,0.404,39.779,0.007,0.06,-0.064
-0.073,1.883,33.965,-0.014,0.036,-0.376
2.43,-0.876,19.916,-0.05,-0.01,-1.454
0.051,0.69,48.752,-0.057,-0.021,0.243
0.76,-0.974,27.107,-0.079,-0.031,0.081
-2.0,2.949,15.09,-0.063,-0.024,-1.197
-0.768,-1.901,43.449,-0.053,-0.026,-0.039
0.776,-2.376,40.588,-0.02,0.001,0.087
2.09,-0.989,18.46,0.012,0.031,-1.448
2.967,0.462,43.416,0.045,0.027,0.011
2.547,-2.563,25.733,0.055,0.018,-0.138
-0.245,1.536,21.494,0.074,0.006,-1.122
2.528,-1.088,48.656,0.042,-0.044,0.079
0.644,2.326,31.809,0.015,-0.068,-0.088
2.397,-1.051,12.638,-0.033,-0.112,-1.452
-0.652,0.551,46.122,-0.054,-0.114,0.219
0.148,-0.838,32.161,-0.079,-0.119,0.177
1.275,-1.01,18.084,-0.086,-0.13,-1.428
