-4.525911189999999862e-01,6.504583019999999882e-01,8.766651760000000460e-01,9.761783729999999881e-01,9.979263449999999924e-01,9.929369439999999880e-01,9.421823000000000281e-01,9.137634839999999592e-01,7.948018690000000497e-01,7.673617670000000279e-01,8.971274580000000443e-01,7.209616150000000001e-01,7.959046579999999871e-01,6.831070070000000438e-01,7.600570410000000443e-01,6.515192739999999816e-01,7.288373089999999888e-01,7.832929789999999448e-01,7.013739429999999997e-01,7.577030660000000362e-01,5.906816809999999585e-01,7.342731909999999917e-01,6.547269159999999921e-01,5.622851979999999861e-01,6.345685810000000204e-01,6.927019669999999740e-01,6.158574230000000149e-01,6.069566149999999771e-01,5.982387540000000392e-01,5.152062480000000333e-01,5.813888499999999571e-01,5.012322759999999766e-01,4.943540399999999946e-01,5.573054219999999948e-01,6.132793469999999747e-01,5.413593450000000473e-01,4.670289169999999879e-01,5.880422920000000220e-01,4.527910290000000115e-01,5.705684869999999576e-01,4.372631829999999997e-01,4.905467689999999936e-01,4.211226290000000261e-01,4.135224780000000266e-01,5.246678769999999492e-01,3.990647820000000068e-01,5.077276560000000272e-01,4.409485200000000105e-01,4.332701589999999880e-01,4.258704340000000199e-01,4.754586659999999743e-01,4.112264400000000264e-01,4.039975519999999820e-01,4.520365599999999762e-01,3.417197570000000129e-01,3.356968160000000090e-01,3.296827809999999803e-01,3.237079660000000136e-01,3.177538480000000054e-01,3.117369249999999981e-01,3.056838370000000138e-01,2.996422269999999832e-01,3.814269550000000120e-01,2.873233689999999951e-01,3.650655870000000247e-01,2.747973919999999737e-01,3.015444840000000015e-01,3.398114580000000107e-01,2.860538870000000067e-01,2.780453849999999782e-01,2.698625089999999727e-01,2.349472230000000106e-01,2.531405660000000113e-01,2.445241949999999997e-01,2.355922819999999862e-01,2.263163340000000079e-01,2.551946880000000029e-01,1.899465620000000132e-01,1.817395099999999930e-01,1.733160499999999993e-01,1.766235280000000019e-01,1.992427429999999999e-01,1.868716350000000082e-01,1.740739340000000135e-01,1.311689689999999964e-01,1.468188109999999935e-01,1.322835079999999941e-01,9.415138500000000410e-02,1.011276360000000069e-01,6.245096199999999875e-02,6.623512099999999403e-02,2.883535900000000138e-02,1.010610900000000027e-02,1.092553599999999958e-02,-3.185791600000000001e-02,-4.701097600000000293e-02,-7.711901300000000015e-02,-7.286432199999999526e-02,-1.031131180000000036e-01,-1.933299679999999909e-01,-3.031744200000000000e-01
-1.416765706999999930e+00,5.246025069999999957e-01,9.562483269999999536e-01,9.742327370000000153e-01,9.980792379999999797e-01,9.896965680000000543e-01,9.361596279999999659e-01,9.067535519999999627e-01,9.291226750000000090e-01,9.077015590000000467e-01,8.291397010000000067e-01,8.676951000000000525e-01,7.868647450000000321e-01,7.681657929999999856e-01,7.507999100000000148e-01,8.001631809999999456e-01,7.195251599999999970e-01,6.159410990000000474e-01,7.585468549999999643e-01,5.929544310000000040e-01,5.825381939999999537e-01,5.727389699999999584e-01,6.455925460000000449e-01,5.546843559999999895e-01,5.462974619999999559e-01,6.812021620000000555e-01,6.716799060000000487e-01,5.230582379999999532e-01,5.157876430000000179e-01,5.086308739999999551e-01,6.359071010000000301e-01,6.274073709999999915e-01,4.882443280000000052e-01,5.490295210000000203e-01,5.410775020000000435e-01,4.682591210000000004e-01,5.253925720000000021e-01,4.546376810000000157e-01,5.094649239999999857e-01,4.401631420000000072e-01,4.322749889999999984e-01,4.241467389999999948e-01,4.740366500000000038e-01,4.089357169999999764e-01,4.017293140000000040e-01,5.059480240000000517e-01,4.976524860000000050e-01,3.814563910000000058e-01,4.815287529999999760e-01,3.687823590000000040e-01,4.657552090000000033e-01,4.580036710000000011e-01,3.505783840000000207e-01,3.446565349999999861e-01,4.349890739999999756e-01,4.273233989999999927e-01,4.196385149999999897e-01,4.119797820000000166e-01,3.545603520000000231e-01,3.475804080000000074e-01,3.887697900000000040e-01,3.335526030000000031e-01,2.918861099999999764e-01,2.858507020000000121e-01,3.111249420000000154e-01,3.488155869999999825e-01,2.674923470000000192e-01,2.886015730000000001e-01,2.809188670000000165e-01,3.148803020000000008e-01,3.060746999999999773e-01,2.568280940000000068e-01,2.878321580000000046e-01,2.400848170000000059e-01,2.138839230000000036e-01,2.221056349999999957e-01,2.488311659999999925e-01,2.031012349999999911e-01,1.933392949999999944e-01,1.833500869999999949e-01,1.730735690000000104e-01,1.580691630000000125e-01,1.816345530000000041e-01,1.690502889999999925e-01,1.300666880000000136e-01,1.199381050000000032e-01,1.035050079999999956e-01,9.024640999999999913e-02,7.606030799999999314e-02,7.484552799999999451e-02,6.193630199999999864e-02,2.787876099999999843e-02,3.363138699999999870e-02,2.298068999999999806e-03,8.033709999999999896e-04,-5.616394100000000195e-02,-8.281057799999999580e-02,-6.289073100000000527e-02,-1.507100399999999896e-01,-1.907270709999999980e-01,-2.038984729999999967e-01
-1.152716842000000019e+00,8.681095810000000190e-01,9.621688819999999476e-01,1.002257379000000004e+00,9.258899900000000516e-01,9.603039639999999544e-01,8.418578599999999579e-01,8.989152080000000211e-01,7.754944660000000489e-01,7.479008150000000521e-01,8.774647700000000050e-01,8.574949899999999570e-01,6.820327430000000524e-01,7.584688699999999617e-01,8.046833199999999797e-01,7.890667390000000170e-01,6.196175489999999897e-01,7.604284239999999917e-01,7.472694389999999798e-01,6.699144059999999623e-01,5.741078590000000537e-01,7.113556709999999672e-01,5.553513900000000003e-01,5.467121790000000203e-01,6.163884649999999965e-01,6.701331670000000296e-01,5.979841660000000392e-01,5.156740530000000211e-01,5.085451760000000432e-01,6.337733559999999544e-01,6.251867129999999495e-01,5.562558199999999564e-01,5.484384740000000091e-01,4.749866790000000227e-01,5.327205449999999898e-01,5.837708780000000486e-01,4.552844970000000102e-01,5.094526999999999806e-01,4.415451530000000235e-01,5.499629280000000175e-01,5.407208310000000129e-01,4.750224279999999966e-01,4.662907820000000148e-01,4.578652240000000151e-01,4.496664490000000236e-01,4.417415920000000162e-01,4.340346290000000051e-01,4.799820200000000092e-01,4.187866709999999992e-01,3.639781409999999773e-01,4.564835789999999727e-01,3.519978530000000272e-01,4.412363670000000182e-01,4.336779610000000007e-01,3.345757169999999947e-01,4.185621769999999797e-01,3.622466360000000107e-01,4.034333970000000269e-01,3.482475959999999926e-01,3.413908740000000108e-01,3.002618730000000125e-01,2.945212589999999797e-01,3.650913120000000012e-01,2.828120140000000005e-01,3.492218890000000076e-01,3.412061000000000122e-01,2.648663279999999842e-01,3.247375250000000269e-01,3.163179959999999902e-01,2.461021200000000075e-01,2.991160429999999981e-01,2.330681609999999959e-01,2.263340440000000120e-01,2.719229919999999745e-01,2.624406799999999818e-01,2.178423810000000016e-01,1.978991669999999869e-01,1.903709520000000099e-01,1.825843109999999991e-01,2.112377980000000044e-01,2.001349970000000089e-01,1.579133960000000114e-01,1.479154400000000091e-01,1.642565950000000052e-01,1.305579329999999871e-01,1.206620630000000000e-01,1.103675060000000041e-01,8.817616600000000027e-02,8.845481099999999430e-02,5.935210400000000275e-02,4.366288200000000008e-02,4.158918200000000231e-02,8.563212000000000601e-03,2.112264800000000081e-02,-2.301643000000000092e-02,-5.602669899999999925e-02,-7.785109299999999621e-02,-5.757124799999999848e-02,-1.527186150000000020e-01,-1.882340809999999975e-01,-1.949420639999999982e-01
-1.182831769999999949e+00,5.789552140000000513e-01,2.828725396999999830e+01,9.654735340000000221e-01,9.192759080000000305e-01,8.738221040000000439e-01,8.331636129999999696e-01,7.975227099999999680e-01,9.124734960000000505e-01,8.895216470000000264e-01,7.138660129999999659e-01,7.876883040000000058e-01,8.284423229999999805e-01,7.483485949999999498e-01,7.940187539999999933e-01,7.147575139999999827e-01,7.634519589999999578e-01,5.980455139999999448e-01,6.724436120000000239e-01,5.756058849999999838e-01,6.482727769999999667e-01,6.371293080000000053e-01,6.896282070000000486e-01,6.165413250000000289e-01,6.691910850000000188e-01,5.225286190000000275e-01,5.150506249999999842e-01,5.801595189999999569e-01,5.008895890000000239e-01,6.234040239999999455e-01,6.148926639999999777e-01,5.475540800000000541e-01,5.983139109999999761e-01,5.901503219999999494e-01,4.614488600000000162e-01,5.738549640000000229e-01,5.656567009999999840e-01,4.417844160000000131e-01,5.490002710000000397e-01,4.851886169999999887e-01,5.311160759999999925e-01,5.216718890000000552e-01,4.044219940000000069e-01,5.038150850000000514e-01,4.420340600000000064e-01,3.833683780000000096e-01,4.788111310000000009e-01,4.708583299999999916e-01,3.642776670000000272e-01,4.044251660000000026e-01,3.522681970000000051e-01,3.903887340000000150e-01,4.325732339999999732e-01,3.349421799999999783e-01,3.292764579999999941e-01,3.627703139999999826e-01,3.179892839999999832e-01,3.123970779999999947e-01,3.878434359999999859e-01,3.803134499999999973e-01,3.284719469999999863e-01,2.898898990000000064e-01,2.841811830000000039e-01,3.071953889999999854e-01,2.997517539999999814e-01,2.923664469999999738e-01,2.607310589999999872e-01,2.546880639999999918e-01,2.485191449999999969e-01,3.010267699999999991e-01,2.924862959999999790e-01,2.837358170000000013e-01,2.747982669999999850e-01,2.160922309999999957e-01,2.563608809999999849e-01,2.467620110000000033e-01,2.369837140000000120e-01,1.949966619999999873e-01,1.797746259999999929e-01,2.059385260000000106e-01,1.638556140000000105e-01,1.554294420000000010e-01,1.468086959999999885e-01,1.378674930000000076e-01,1.227329290000000045e-01,1.188216849999999963e-01,1.199350500000000014e-01,8.601801000000000585e-02,9.034836899999999782e-02,7.432079099999999716e-02,6.309920800000000385e-02,3.903522999999999715e-02,7.631108000000000162e-03,2.087614100000000084e-02,-3.236470100000000266e-02,-1.359993999999999960e-02,-7.824068700000000320e-02,-1.112042069999999994e-01,-8.432980800000000610e-02,-1.932911270000000070e-01,-3.168049419999999783e-01
-1.206432699999999913e+00,8.905337880000000483e-01,9.734529149999999742e-01,9.933930989999999461e-01,9.130034740000000371e-01,9.781622930000000160e-01,8.247847959999999867e-01,9.290705160000000129e-01,7.569549220000000300e-01,7.290609900000000199e-01,8.584383610000000386e-01,8.377015180000000338e-01,6.631096469999999687e-01,7.379100680000000301e-01,7.204957950000000499e-01,7.043799689999999947e-01,6.894000310000000242e-01,7.389717709999999995e-01,5.774915470000000495e-01,7.132860319999999588e-01,6.383137349999999932e-01,5.472844890000000406e-01,5.384014139999999671e-01,5.299868570000000334e-01,5.219707649999999477e-01,5.142625100000000060e-01,6.398996959999999623e-01,5.709811809999999488e-01,5.626286059999999756e-01,5.544185209999999975e-01,6.050077299999999658e-01,5.388058489999999479e-01,4.666789929999999864e-01,5.235419119999999982e-01,5.158239150000000217e-01,5.643504129999999952e-01,5.007126939999999582e-01,4.345194829999999842e-01,4.853551859999999940e-01,4.205279530000000099e-01,4.683980229999999967e-01,4.049205590000000132e-01,5.035131529999999911e-01,3.901833630000000053e-01,3.832268300000000183e-01,4.266641050000000157e-01,4.700118999999999825e-01,3.637548589999999860e-01,4.042132999999999976e-01,3.972561299999999851e-01,3.457447260000000022e-01,3.834238289999999938e-01,4.243041900000000255e-01,3.698017080000000067e-01,3.230185870000000237e-01,3.562030689999999833e-01,3.948469250000000152e-01,3.875022670000000113e-01,3.801694159999999822e-01,2.952765669999999898e-01,2.896714160000000149e-01,3.157445810000000241e-01,3.087741469999999988e-01,3.425444679999999908e-01,3.348231019999999836e-01,2.868231489999999995e-01,2.552657790000000260e-01,2.492887430000000071e-01,2.654001939999999782e-01,2.945912110000000195e-01,2.861755220000000155e-01,2.243155910000000086e-01,2.687453049999999899e-01,2.597788509999999773e-01,2.181204469999999951e-01,2.411195730000000037e-01,2.314852759999999898e-01,2.216127880000000050e-01,2.113913080000000000e-01,2.008977439999999892e-01,1.622917209999999999e-01,1.519919499999999868e-01,1.673496959999999922e-01,1.335767830000000045e-01,1.243532090000000062e-01,1.082904950000000005e-01,1.162013850000000043e-01,1.019910519999999987e-01,7.029388200000000197e-02,7.172166000000000652e-02,5.942208400000000001e-02,3.660035700000000003e-02,6.628962999999999869e-03,-1.215432600000000002e-02,-2.578799400000000158e-02,-1.666712000000000055e-02,-7.863069000000000308e-02,-1.102674490000000035e-01,-8.683112299999999617e-02,-1.149853069999999949e-01,-1.939395009999999864e-01
-9.446912969999999854e-01,7.426335069999999705e-01,9.787290010000000429e-01,9.579138230000000531e-01,9.938809549999999549e-01,8.589818470000000206e-01,8.167659990000000203e-01,7.801410269999999869e-01,8.959885610000000167e-01,7.200171730000000103e-01,7.893612869999999671e-01,6.734588209999999853e-01,7.461063460000000314e-01,7.904067299999999463e-01,7.735350340000000102e-01,6.938377959999999511e-01,7.426968969999999670e-01,6.650389249999999475e-01,7.155686199999999886e-01,7.030827320000000435e-01,5.478832729999999485e-01,5.385428439999999650e-01,5.297380609999999823e-01,5.972342859999999476e-01,6.489220319999999820e-01,5.058300289999999588e-01,5.701766219999999663e-01,6.211677429999999944e-01,5.535536229999999946e-01,4.779665120000000100e-01,5.955146869999999870e-01,4.650711229999999752e-01,5.792463420000000252e-01,4.524385229999999813e-01,4.461502900000000049e-01,4.398166419999999799e-01,5.471854800000000019e-01,4.268367969999999900e-01,4.200439420000000035e-01,4.692496689999999804e-01,4.605157120000000215e-01,3.973426709999999806e-01,4.948180169999999989e-01,4.347865699999999833e-01,4.268387189999999776e-01,3.690774339999999820e-01,4.117608919999999895e-01,4.043032990000000049e-01,3.502977870000000271e-01,4.385793809999999904e-01,3.833686199999999933e-01,4.237228809999999957e-01,3.697726020000000058e-01,3.215058410000000144e-01,3.159467690000000162e-01,3.104088910000000201e-01,3.048742170000000029e-01,2.993906840000000180e-01,2.939378559999999974e-01,2.884072449999999788e-01,3.581542280000000189e-01,3.098810339999999997e-01,2.716982110000000228e-01,2.659946819999999823e-01,3.281353189999999809e-01,2.544903370000000109e-01,2.486497300000000132e-01,2.674713710000000133e-01,2.966346340000000081e-01,2.529026839999999887e-01,2.801737850000000085e-01,2.716730909999999777e-01,2.300014599999999909e-01,2.220764789999999933e-01,2.450774850000000116e-01,2.357572659999999931e-01,1.837222079999999980e-01,1.869923089999999954e-01,1.778068550000000136e-01,1.610671850000000016e-01,1.587531480000000106e-01,1.486023409999999989e-01,1.381041769999999946e-01,1.512229350000000028e-01,1.169979770000000030e-01,1.056266250000000018e-01,9.385546499999999903e-02,8.805699899999999691e-02,6.826772100000000343e-02,6.562077099999999441e-02,5.332877099999999704e-02,2.302334300000000167e-02,1.544426699999999937e-02,-4.866057000000000021e-03,-2.708082499999999934e-02,-2.275147099999999881e-02,-8.101954499999999837e-02,-1.107557670000000050e-01,-9.296278600000000558e-02,-1.894277380000000122e-01,-3.091601959999999982e-01
-1.236400323000000023e+00,7.648380350000000272e-01,3.203178940000000097e+01,9.546043509999999621e-01,9.015902239999999956e-01,9.315786040000000323e-01,9.418597509999999673e-01,8.618505079999999596e-01,8.878162859999999545e-01,7.113004440000000317e-01,8.400263529999999479e-01,7.559264390000000056e-01,7.353130450000000540e-01,6.272278789999999882e-01,6.991928440000000355e-01,7.477396419999999821e-01,5.832848689999999836e-01,6.546427070000000459e-01,5.596395769999999992e-01,6.932111309999999804e-01,5.390930550000000432e-01,6.074516479999999552e-01,5.210581189999999863e-01,6.491692100000000520e-01,5.784204160000000483e-01,6.298344329999999713e-01,5.609152790000000444e-01,6.118113659999999676e-01,4.763520629999999922e-01,5.365562640000000050e-01,4.632004239999999995e-01,5.214112459999999949e-01,4.505748019999999965e-01,4.443210060000000183e-01,4.990576879999999993e-01,4.916726860000000254e-01,4.843520239999999921e-01,4.188421900000000031e-01,5.222689019999999793e-01,5.137555590000000283e-01,5.047057670000000273e-01,4.953967479999999979e-01,3.818864189999999770e-01,3.747127450000000137e-01,4.193716410000000172e-01,4.614751309999999829e-01,3.547400459999999756e-01,4.458604360000000266e-01,3.899081460000000110e-01,3.364953800000000106e-01,3.764728279999999816e-01,3.697263319999999909e-01,4.088869310000000090e-01,3.565022130000000122e-01,3.945378350000000034e-01,3.873629350000000193e-01,3.801773720000000134e-01,3.298866160000000214e-01,3.658882250000000114e-01,2.807517740000000095e-01,2.751968870000000011e-01,3.441269290000000258e-01,2.640810399999999891e-01,2.583867670000000172e-01,2.526624740000000258e-01,2.760155429999999743e-01,3.064946259999999922e-01,2.351210400000000034e-01,2.290505790000000041e-01,2.480204139999999946e-01,2.166741339999999905e-01,2.330634470000000069e-01,2.037288740000000042e-01,1.970895450000000049e-01,1.902654320000000121e-01,1.832390080000000088e-01,1.920939140000000045e-01,1.687652910000000117e-01,1.611716629999999928e-01,1.648165649999999982e-01,1.453898929999999923e-01,1.370894239999999875e-01,1.349463740000000078e-01,1.247282700000000022e-01,1.141866829999999972e-01,1.225081630000000033e-01,9.141917700000000424e-02,8.006113500000000549e-02,8.105374199999999807e-02,5.750193800000000244e-02,4.945594700000000010e-02,3.201213900000000195e-02,4.525740000000000318e-03,-6.441078999999999728e-03,-2.830118100000000164e-02,-5.614258400000000232e-02,-5.141363399999999972e-02,-1.085617809999999961e-01,-1.488117640000000130e-01,-1.790628380000000019e-01,-2.116897209999999974e-01
-9.653492270000000319e-01,7.872931250000000380e-01,3.189050097000000150e+01,9.991898200000000063e-01,9.892754179999999620e-01,9.233539549999999485e-01,8.860477879999999473e-01,7.642860200000000104e-01,7.315329160000000330e-01,7.029680729999999711e-01,7.678421720000000450e-01,6.558882980000000362e-01,7.895312190000000063e-01,7.057359770000000143e-01,6.885144239999999582e-01,6.726492429999999523e-01,6.579664499999999805e-01,7.091972859999999823e-01,6.960730609999999929e-01,6.836568870000000464e-01,6.082951479999999522e-01,5.976410659999999986e-01,6.500294380000000150e-01,6.398587230000000181e-01,6.300959369999999948e-01,4.888109139999999853e-01,5.517719709999999722e-01,4.747057740000000248e-01,4.679519509999999771e-01,5.277892690000000053e-01,5.202377649999999631e-01,5.128855420000000276e-01,4.422953749999999906e-01,4.982745709999999995e-01,4.298352080000000242e-01,4.235454920000000234e-01,4.171550299999999822e-01,4.106414970000000220e-01,4.038778290000000215e-01,5.056466859999999564e-01,3.890751749999999953e-01,3.811207309999999904e-01,4.278299520000000133e-01,3.664440239999999793e-01,4.617574130000000054e-01,4.537271569999999921e-01,3.464659829999999774e-01,3.402345270000000088e-01,3.341610669999999783e-01,3.763098750000000159e-01,3.224092479999999816e-01,3.167041580000000134e-01,3.565302129999999847e-01,3.946194379999999891e-01,3.875361270000000080e-01,3.370631490000000063e-01,2.889008399999999921e-01,3.662972210000000062e-01,2.779916100000000001e-01,3.521204150000000199e-01,2.669044769999999733e-01,3.377807890000000257e-01,2.557686579999999821e-01,2.848366150000000152e-01,3.157225129999999824e-01,2.385386250000000041e-01,2.326822829999999898e-01,2.573839419999999767e-01,2.504426779999999741e-01,2.771259770000000233e-01,2.359022950000000118e-01,2.285417090000000095e-01,1.951770929999999959e-01,2.133972630000000037e-01,2.053425010000000106e-01,1.745647999999999922e-01,1.881894940000000127e-01,1.793345100000000025e-01,1.523444909999999985e-01,1.872698389999999935e-01,1.769661690000000065e-01,1.280654149999999880e-01,1.193669670000000044e-01,1.436243899999999907e-01,1.010689580000000004e-01,1.191570639999999931e-01,8.109478200000000414e-02,7.048103000000000007e-02,7.828902599999999767e-02,4.767227300000000112e-02,3.516217499999999690e-02,3.004831900000000042e-02,1.177256999999999956e-02,-7.916957000000000508e-03,-2.412572899999999854e-02,-5.621940400000000060e-02,-8.035473599999999605e-02,-8.596426000000000067e-02,-1.479653669999999865e-01,-1.768956140000000066e-01,-2.748053489999999766e-01
-1.252401445999999918e+00,8.095676619999999657e-01,3.116183610999999942e+01,9.999634539999999738e-01,8.918635809999999609e-01,8.399068969999999856e-01,8.765721189999999829e-01,7.570560469999999542e-01,8.716293269999999538e-01,6.950773289999999660e-01,8.222068670000000079e-01,8.003983679999999712e-01,6.278429709999999719e-01,7.618577020000000255e-01,7.447731560000000472e-01,6.621977030000000264e-01,6.476366169999999700e-01,6.998628399999999861e-01,5.423916930000000081e-01,6.096529590000000498e-01,5.985141929999999721e-01,5.126711889999999716e-01,6.409733970000000003e-01,6.308737239999999691e-01,5.597928639999999456e-01,6.118398069999999578e-01,4.732094099999999970e-01,5.348167320000000169e-01,4.595926960000000228e-01,5.773243040000000104e-01,4.465412409999999777e-01,5.045546829999999483e-01,4.339936649999999729e-01,4.277752559999999926e-01,5.378816109999999817e-01,4.756941000000000086e-01,4.685714340000000089e-01,4.613913749999999925e-01,5.062753629999999783e-01,3.884353380000000189e-01,4.376347780000000021e-01,4.797174699999999792e-01,4.205373579999999722e-01,4.624760030000000244e-01,4.049383590000000255e-01,3.443739370000000188e-01,3.904128599999999727e-01,4.310096689999999842e-01,3.256099049999999773e-01,4.162598419999999910e-01,3.138261379999999767e-01,4.019109249999999744e-01,3.024613329999999989e-01,3.878591120000000059e-01,3.808625219999999811e-01,3.310073419999999822e-01,2.802165369999999878e-01,2.747283839999999921e-01,3.529368270000000085e-01,2.637134709999999771e-01,2.992948029999999981e-01,2.930446990000000196e-01,2.865007230000000127e-01,3.172854310000000067e-01,2.354088199999999909e-01,2.295885269999999867e-01,2.236893650000000011e-01,2.525816710000000076e-01,2.115365770000000034e-01,2.053203000000000111e-01,1.990111029999999948e-01,2.241764300000000099e-01,2.168220309999999984e-01,2.389279990000000020e-01,1.721995629999999999e-01,1.650515539999999892e-01,1.844315350000000076e-01,1.757125469999999967e-01,1.669314279999999928e-01,1.346365499999999937e-01,1.487208969999999908e-01,1.390127260000000031e-01,1.514877079999999987e-01,1.401425980000000071e-01,9.064453000000000094e-02,1.160014159999999961e-01,1.031536319999999951e-01,8.974565399999999415e-02,7.569233100000000158e-02,4.875694400000000345e-02,2.372318799999999922e-02,1.911671399999999993e-02,2.475919000000000036e-03,-1.969432200000000022e-02,-3.442455099999999768e-02,-5.626801800000000298e-02,-8.000264299999999829e-02,-1.101338949999999955e-01,-1.286346899999999960e-01,-1.843873530000000038e-01,-2.713918949999999941e-01
-1.191666872999999960e+00,7.123333200000000476e-01,9.963742439999999645e-01,1.000219189999999925e+00,9.485692519999999739e-01,8.345488420000000129e-01,9.225187689999999607e-01,8.921075290000000102e-01,8.636215240000000293e-01,6.876854799999999601e-01,7.464944829999999865e-01,7.915185390000000210e-01,6.199419779999999491e-01,7.527911000000000463e-01,6.676088949999999800e-01,6.519712130000000494e-01,6.375375100000000295e-01,5.455750969999999533e-01,6.777594789999999980e-01,5.999756870000000353e-01,5.889820559999999761e-01,5.044326190000000265e-01,4.957361650000000064e-01,6.221981009999999479e-01,5.508220400000000128e-01,5.423108610000000329e-01,4.649785180000000073e-01,5.262463630000000503e-01,5.185119040000000235e-01,4.447484950000000214e-01,4.383188920000000155e-01,5.532516170000000288e-01,5.454859850000000066e-01,4.195441819999999877e-01,4.751346699999999812e-01,5.223944529999999808e-01,4.005800440000000240e-01,4.539456729999999940e-01,3.872511719999999769e-01,3.800872750000000022e-01,4.304337220000000186e-01,3.642412119999999809e-01,4.636597069999999765e-01,4.552602989999999794e-01,3.980680289999999899e-01,3.907755459999999736e-01,4.315692959999999911e-01,4.240796889999999819e-01,3.169107500000000188e-01,4.094858120000000046e-01,3.568600610000000062e-01,2.993258770000000180e-01,2.936487380000000202e-01,2.880147209999999736e-01,3.315087709999999799e-01,2.768337069999999844e-01,3.606718640000000087e-01,3.123855090000000057e-01,2.602373219999999931e-01,2.546461830000000259e-01,2.939645169999999808e-01,2.434069879999999908e-01,2.813728770000000212e-01,3.117310970000000125e-01,2.260999969999999970e-01,2.202233929999999895e-01,2.898361369999999937e-01,2.823016589999999826e-01,2.019779160000000073e-01,1.956943379999999955e-01,2.590584630000000166e-01,2.200016360000000004e-01,2.127508330000000003e-01,2.052969309999999881e-01,1.974816829999999912e-01,1.892765650000000077e-01,1.808517530000000040e-01,1.987312430000000019e-01,1.321280870000000052e-01,1.547767519999999897e-01,1.693436710000000012e-01,1.589133319999999905e-01,1.262121419999999994e-01,1.164289790000000019e-01,1.063353699999999985e-01,9.562757199999999402e-02,1.003586340000000021e-01,8.712810099999999947e-02,6.046591700000000097e-02,5.860434099999999730e-02,3.306317599999999968e-02,2.634555400000000019e-02,-1.736186300000000168e-02,-1.054580299999999943e-02,-5.050460500000000102e-02,-6.959483399999999431e-02,-9.071466499999999988e-02,-1.098837089999999961e-01,-1.447825719999999983e-01,-1.726074429999999993e-01,-2.680850980000000217e-01
