1;0.913333333;0.43942
0.99392;0.913333333;0.24819
0.98333;0.913333333;0.16137
0.97098;0.913333333;0.08932
0.95718;0.913333333;0.02804
0.94237;0.913333333;-0.02635
0.92696;0.913333333;-0.07602
0.91123;0.913333333;-0.12134
0.89533;0.913333333;-0.16375
0.87933;0.913333333;-0.20407
0.86327;0.913333333;-0.24171
0.84718;0.913333333;-0.27839
0.83106;0.913333333;-0.31327
0.81492;0.913333333;-0.34745
0.79875;0.913333333;-0.38024
0.78258;0.913333333;-0.41265
0.76638;0.913333333;-0.44507
0.75017;0.913333333;-0.47631
0.73395;0.913333333;-0.50744
0.71772;0.913333333;-0.53829
0.70148;0.913333333;-0.56895
0.68523;0.913333333;-0.6
0.66898;0.913333333;-0.63057
0.65272;0.913333333;-0.66116
0.63645;0.913333333;-0.69218
0.62019;0.913333333;-0.72382
0.60392;0.913333333;-0.75476
0.58766;0.913333333;-0.78707
0.5714;0.913333333;-0.81887
0.55514;0.913333333;-0.85213
0.53889;0.913333333;-0.88536
0.52265;0.913333333;-0.9195
0.50642;0.913333333;-0.95484
0.49021;0.913333333;-0.99048
0.47402;0.913333333;-1.02781
0.45785;0.913333333;-1.06679
0.44172;0.913333333;-1.10744
0.42564;0.913333333;-1.15095
0.40965;0.913333333;-1.19803
0.39382;0.913333333;-1.25836
0.37817;0.913333333;-1.30897
0.36263;0.913333333;-1.35505
0.34716;0.913333333;-1.39859
0.33174;0.913333333;-1.44064
0.31639;0.913333333;-1.48182
0.30109;0.913333333;-1.52235
0.28586;0.913333333;-1.56176
0.27069;0.913333333;-1.60129
0.25561;0.913333333;-1.63977
0.24061;0.913333333;-1.67895
0.22571;0.913333333;-1.71749
0.21092;0.913333333;-1.75643
0.19626;0.913333333;-1.79617
0.18175;0.913333333;-1.83599
0.16741;0.913333333;-1.87788
0.15327;0.913333333;-1.92088
0.13937;0.913333333;-1.96654
0.12576;0.913333333;-2.01502
0.11254;0.913333333;-2.06727
0.09978;0.913333333;-2.12476
0.08762;0.913333333;-2.1883
0.07622;0.913333333;-2.25804
0.06572;0.913333333;-2.33584
0.05625;0.913333333;-2.42063
0.04786;0.913333333;-2.51335
0.04055;0.913333333;-2.61221
0.03423;0.913333333;-2.71683
0.02879;0.913333333;-2.82644
0.02411;0.913333333;-2.94215
0.02008;0.913333333;-3.05992
0.0166;0.913333333;-3.18175
0.01357;0.913333333;-3.30406
0.01095;0.913333333;-3.4268
0.00867;0.913333333;-3.54438
0.00671;0.913333333;-3.65472
0.00502;0.913333333;-3.74594
0.0036;0.913333333;-3.81024
0.00242;0.913333333;-3.83001
0.00148;0.913333333;-3.78548
0.00077;0.913333333;-3.65847
0.00029;0.913333333;-3.42704
0.00004;0.913333333;-3.09261
0.00001;0.913333333;-2.67645
0.0002;0.913333333;-2.18333
0.00065;0.913333333;-1.6021
0.00137;0.913333333;-0.99877
0.00239;0.913333333;-0.42774
0.00369;0.913333333;0.04466
0.00527;0.913333333;0.40419
0.00712;0.913333333;0.65797
0.00925;0.913333333;0.82405
0.01167;0.913333333;0.92444
0.01438;0.913333333;0.97808
0.01744;0.913333333;0.99859
0.02087;0.913333333;0.99638
0.02476;0.913333333;0.97846
0.02916;0.913333333;0.94987
0.03419;0.913333333;0.91407
0.03998;0.913333333;0.87346
0.04667;0.913333333;0.83001
0.05445;0.913333333;0.78513
0.06345;0.913333333;0.74065
0.07377;0.913333333;0.69752
0.08543;0.913333333;0.65738
0.09832;0.913333333;0.62093
0.11223;0.913333333;0.58899
0.12696;0.913333333;0.56145
0.14228;0.913333333;0.53796
0.15806;0.913333333;0.51784
0.17418;0.913333333;0.50103
0.19056;0.913333333;0.48633
0.20714;0.913333333;0.47386
0.22389;0.913333333;0.46318
0.24078;0.913333333;0.45355
0.25777;0.913333333;0.44515
0.27484;0.913333333;0.43765
0.29194;0.913333333;0.43039
0.30901;0.913333333;0.42404
0.32603;0.913333333;0.41778
0.34301;0.913333333;0.41145
0.35994;0.913333333;0.40512
0.37686;0.913333333;0.39833
0.39378;0.913333333;0.39003
0.41076;0.913333333;0.37886
0.42781;0.913333333;0.37156
0.44491;0.913333333;0.3652
0.46204;0.913333333;0.35996
0.47921;0.913333333;0.35493
0.49639;0.913333333;0.35021
0.51357;0.913333333;0.34642
0.53074;0.913333333;0.34247
0.5479;0.913333333;0.33866
0.56503;0.913333333;0.33514
0.58215;0.913333333;0.33205
0.59926;0.913333333;0.32854
0.61635;0.913333333;0.32579
0.63342;0.913333333;0.32236
0.65049;0.913333333;0.3195
0.66755;0.913333333;0.31644
0.68459;0.913333333;0.31331
0.70164;0.913333333;0.31064
0.71867;0.913333333;0.30731
0.7357;0.913333333;0.30452
0.75273;0.913333333;0.30135
0.76976;0.913333333;0.29869
0.78678;0.913333333;0.29546
0.80381;0.913333333;0.29296
0.82084;0.913333333;0.28983
0.83786;0.913333333;0.28739
0.85489;0.913333333;0.28446
0.8719;0.913333333;0.28226
0.88889;0.913333333;0.28074
0.90581;0.913333333;0.27903
0.92258;0.913333333;0.27867
0.93902;0.913333333;0.27976
0.95483;0.913333333;0.28276
0.96953;0.913333333;0.29069
0.98258;0.913333333;0.3046
0.99368;0.913333333;0.33359
1;0.913333333;0.43942
