1,0.5666667,0.46336
0.99392,0.5666667,0.27147
0.98333,0.5666667,0.18117
0.97098,0.5666667,0.10492
0.95718,0.5666667,0.03881
0.94237,0.5666667,-0.02067
0.92696,0.5666667,-0.07561
0.91123,0.5666667,-0.1261
0.89533,0.5666667,-0.17406
0.87933,0.5666667,-0.21993
0.86327,0.5666667,-0.26314
0.84718,0.5666667,-0.30571
0.83106,0.5666667,-0.34632
0.81492,0.5666667,-0.38655
0.79875,0.5666667,-0.42544
0.78258,0.5666667,-0.46399
0.76638,0.5666667,-0.50308
0.75017,0.5666667,-0.54074
0.73395,0.5666667,-0.5787
0.71772,0.5666667,-0.61648
0.70148,0.5666667,-0.65434
0.68523,0.5666667,-0.69284
0.66898,0.5666667,-0.73113
0.65272,0.5666667,-0.76951
0.63645,0.5666667,-0.80878
0.62019,0.5666667,-0.84906
0.60392,0.5666667,-0.88879
0.58766,0.5666667,-0.93032
0.5714,0.5666667,-0.97167
0.55514,0.5666667,-1.01508
0.53889,0.5666667,-1.05874
0.52265,0.5666667,-1.10372
0.50642,0.5666667,-1.15075
0.49021,0.5666667,-1.19834
0.47402,0.5666667,-1.24867
0.45785,0.5666667,-1.30109
0.44172,0.5666667,-1.35619
0.42564,0.5666667,-1.41516
0.40965,0.5666667,-1.47891
0.39382,0.5666667,-1.5585
0.37817,0.5666667,-1.62792
0.36263,0.5666667,-1.69338
0.34716,0.5666667,-1.75685
0.33174,0.5666667,-1.81959
0.31639,0.5666667,-1.88267
0.30109,0.5666667,-1.94629
0.28586,0.5666667,-2.00987
0.27069,0.5666667,-2.07525
0.25561,0.5666667,-2.1411
0.24061,0.5666667,-2.20967
0.22571,0.5666667,-2.27938
0.21092,0.5666667,-2.35221
0.19626,0.5666667,-2.42847
0.18175,0.5666667,-2.50804
0.16741,0.5666667,-2.59346
0.15327,0.5666667,-2.68451
0.13937,0.5666667,-2.78343
0.12576,0.5666667,-2.89146
0.11254,0.5666667,-3.01082
0.09978,0.5666667,-3.14427
0.08762,0.5666667,-3.29408
0.07622,0.5666667,-3.46169
0.06572,0.5666667,-3.6502
0.05625,0.5666667,-3.85879
0.04786,0.5666667,-4.08889
0.04055,0.5666667,-4.33833
0.03423,0.5666667,-4.60692
0.02879,0.5666667,-4.89397
0.02411,0.5666667,-5.20263
0.02008,0.5666667,-5.52815
0.0166,0.5666667,-5.8758
0.01357,0.5666667,-6.24263
0.01095,0.5666667,-6.63082
0.00867,0.5666667,-7.03519
0.00671,0.5666667,-7.45436
0.00502,0.5666667,-7.87275
0.0036,0.5666667,-8.27731
0.00242,0.5666667,-8.63665
0.00148,0.5666667,-8.91048
0.00077,0.5666667,-9.05117
0.00029,0.5666667,-8.99827
0.00004,0.5666667,-8.72176
0.00001,0.5666667,-8.24043
0.0002,0.5666667,-7.54894
0.00065,0.5666667,-6.57556
0.00137,0.5666667,-5.40869
0.00239,0.5666667,-4.15883
0.00369,0.5666667,-2.99364
0.00527,0.5666667,-1.99211
0.00712,0.5666667,-1.18332
0.00925,0.5666667,-0.55907
0.01167,0.5666667,-0.08981
0.01438,0.5666667,0.25865
0.01744,0.5666667,0.51191
0.02087,0.5666667,0.69418
0.02476,0.5666667,0.82192
0.02916,0.5666667,0.90785
0.03419,0.5666667,0.96171
0.03998,0.5666667,0.99062
0.04667,0.5666667,0.99996
0.05445,0.5666667,0.99402
0.06345,0.5666667,0.97652
0.07377,0.5666667,0.95075
0.08543,0.5666667,0.91995
0.09832,0.5666667,0.88686
0.11223,0.5666667,0.85387
0.12696,0.5666667,0.82236
0.14228,0.5666667,0.79313
0.15806,0.5666667,0.76633
0.17418,0.5666667,0.74225
0.19056,0.5666667,0.72024
0.20714,0.5666667,0.70046
0.22389,0.5666667,0.68259
0.24078,0.5666667,0.6661
0.25777,0.5666667,0.65111
0.27484,0.5666667,0.63737
0.29194,0.5666667,0.62422
0.30901,0.5666667,0.61229
0.32603,0.5666667,0.60091
0.34301,0.5666667,0.58978
0.35994,0.5666667,0.57903
0.37686,0.5666667,0.5682
0.39378,0.5666667,0.55652
0.41076,0.5666667,0.54285
0.42781,0.5666667,0.5321
0.44491,0.5666667,0.52219
0.46204,0.5666667,0.51334
0.47921,0.5666667,0.50469
0.49639,0.5666667,0.4964
0.51357,0.5666667,0.48907
0.53074,0.5666667,0.48165
0.5479,0.5666667,0.47445
0.56503,0.5666667,0.46754
0.58215,0.5666667,0.46124
0.59926,0.5666667,0.45444
0.61635,0.5666667,0.44858
0.63342,0.5666667,0.44197
0.65049,0.5666667,0.43612
0.66755,0.5666667,0.43001
0.68459,0.5666667,0.42382
0.70164,0.5666667,0.41828
0.71867,0.5666667,0.41189
0.7357,0.5666667,0.40622
0.75273,0.5666667,0.40004
0.76976,0.5666667,0.3945
0.78678,0.5666667,0.38817
0.80381,0.5666667,0.3828
0.82084,0.5666667,0.37649
0.83786,0.5666667,0.37092
0.85489,0.5666667,0.36477
0.8719,0.5666667,0.35909
0.88889,0.5666667,0.35422
0.90581,0.5666667,0.34859
0.92258,0.5666667,0.34424
0.93902,0.5666667,0.341
0.95483,0.5666667,0.33911
0.96953,0.5666667,0.34202
0.98258,0.5666667,0.3498
0.99368,0.5666667,0.37187
1,0.5666667,0.46336
